host_time_s,elapsed_s,row_index,frame_number,vicon_frame_number,vicon_time_s,publish_time_us,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,ball_vx_mps
1784095973.261628866,1.606047630,481,20246949,20246949,67489.830000000,1784095973261461,vicon_state_data,ball,1,0,2.982514527,-0.491181186,0.859677367,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220055984,-0.234473748,0.616223650,0.000000000,0.000000000,-0.020130133,0.999797368,4.671351158
1784095973.264360905,1.608779669,482,20246950,20246950,67489.833333333,1784095973264190,vicon_state_data,ball,1,0,2.982578499,-0.491074928,0.859644938,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220060749,-0.234478642,0.616232046,0.000000000,0.000000000,-0.020140108,0.999797167,0.019191602
1784095973.267700195,1.612118959,483,20246951,20246951,67489.836666667,1784095973267578,vicon_state_data,ball,1,0,2.982568357,-0.490809629,0.859692069,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220053286,-0.234443188,0.616238179,0.000000000,0.000000000,-0.020026000,0.999799460,-0.003042599
1784095973.270907164,1.615325928,484,20246952,20246952,67489.840000000,1784095973270807,vicon_state_data,ball,1,0,2.982623975,-0.490676385,0.859730225,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220063691,-0.234407243,0.616245413,0.000000000,0.000000000,-0.019774763,0.999804460,0.016685402
1784095973.274526834,1.618945599,485,20246953,20246953,67489.843333333,1784095973274403,vicon_state_data,ball,1,0,2.982656252,-0.490498426,0.859756007,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220064592,-0.234494208,0.616225661,0.000000000,0.000000000,-0.020179326,0.999796377,0.009683101
1784095973.277856112,1.622274876,486,20246954,20246954,67489.846666667,1784095973277723,vicon_state_data,ball,1,0,2.982696338,-0.490324688,0.859754033,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220063946,-0.234491264,0.616230317,0.000000000,0.000000000,-0.020165358,0.999796658,0.012025798
1784095973.280975342,1.625394106,487,20246955,20246955,67489.850000000,1784095973280854,vicon_state_data,ball,1,0,2.982719198,-0.490084322,0.859738434,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220061240,-0.234492994,0.616220764,0.000000000,0.000000000,-0.020191109,0.999796139,0.006858001
1784095973.284266710,1.628685474,488,20246956,20246956,67489.853333333,1784095973284154,vicon_state_data,ball,1,0,2.982746351,-0.489876344,0.859752104,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220065464,-0.234494969,0.616212985,0.000000000,0.000000000,-0.020224266,0.999795469,0.008145901
1784095973.287492752,1.631911516,489,20246957,20246957,67489.856666667,1784095973287392,vicon_state_data,ball,1,0,2.982771432,-0.489675131,0.859784910,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220060261,-0.234484037,0.616206543,0.000000000,0.000000000,-0.020179401,0.999796375,0.007524299
1784095973.291144609,1.635563374,490,20246958,20246958,67489.860000000,1784095973291062,vicon_state_data,ball,1,0,2.982819308,-0.489479215,0.859796662,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220065161,-0.234478918,0.616218020,0.000000000,0.000000000,-0.020128383,0.999797404,0.014362801
1784095973.294790030,1.639208794,491,20246959,20246959,67489.863333333,1784095973294692,vicon_state_data,ball,1,0,2.982678450,-0.489133509,0.859970020,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220070972,-0.234496282,0.616209640,0.000000000,0.000000000,-0.020213600,0.999795684,-0.042257404
1784095973.297763348,1.642182112,492,20246960,20246960,67489.866666667,1784095973297681,vicon_state_data,ball,1,0,2.982768002,-0.488957306,0.859936793,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220057269,-0.234498503,0.616190303,0.000000000,0.000000000,-0.020202169,0.999795915,0.026865595
1784095973.300849915,1.645268679,493,20246961,20246961,67489.870000000,1784095973300769,vicon_state_data,ball,1,0,2.982753973,-0.488690101,0.860001052,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220062811,-0.234491195,0.616200749,0.000000000,0.000000000,-0.020196956,0.999796021,-0.004208700
1784095973.304182053,1.648600817,494,20246962,20246962,67489.873333333,1784095973304116,vicon_state_data,ball,1,0,2.982855517,-0.488530995,0.859974067,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220062754,-0.234503784,0.616202945,0.000000000,0.000000000,-0.020218534,0.999795585,0.030463203
1784095973.307742357,1.652161121,495,20246963,20246963,67489.876666667,1784095973307652,vicon_state_data,ball,1,0,2.982854913,-0.488270032,0.860011592,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220081259,-0.234368531,0.616286606,0.000000000,0.000000000,-0.019613818,0.999807631,-0.000181200
1784095973.311333895,1.655752659,496,20246964,20246964,67489.880000000,1784095973311247,vicon_state_data,ball,1,0,2.982885847,-0.487982311,0.860012338,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220057099,-0.234493847,0.616212167,0.000000000,0.000000000,-0.020209242,0.999795772,0.009280201
1784095973.314329147,1.658747911,497,20246965,20246965,67489.883333333,1784095973314243,vicon_state_data,ball,1,0,2.982815449,-0.487664758,0.860115586,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220070204,-0.234494597,0.616219703,0.000000000,0.000000000,-0.020160183,0.999796763,-0.021119402
1784095973.317547321,1.661966085,498,20246966,20246966,67489.886666667,1784095973317456,vicon_state_data,ball,1,0,2.982898883,-0.487455317,0.860126650,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220064176,-0.234480512,0.616215008,0.000000000,0.000000000,-0.020146665,0.999797035,0.025030195
1784095973.320950508,1.665369272,499,20246967,20246967,67489.890000000,1784095973320856,vicon_state_data,ball,1,0,2.982935554,-0.487229043,0.860143539,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220059257,-0.234493307,0.616222971,0.000000000,0.000000000,-0.020210684,0.999795743,0.011001301
1784095973.324346542,1.668765306,500,20246968,20246968,67489.893333333,1784095973324258,vicon_state_data,ball,1,0,2.982986398,-0.486976003,0.860120278,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220053728,-0.234470459,0.616221484,0.000000000,0.000000000,-0.020176616,0.999796431,0.015253201
1784095973.327973604,1.672392368,501,20246969,20246969,67489.896666667,1784095973327885,vicon_state_data,ball,1,0,2.982948067,-0.486651352,0.860193676,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220058960,-0.234478545,0.616226982,0.000000000,0.000000000,-0.020120351,0.999797565,-0.011499298
1784095973.331129551,1.675548315,502,20246970,20246970,67489.900000000,1784095973331037,vicon_state_data,ball,1,0,2.983006670,-0.486393091,0.860201708,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220060768,-0.234498618,0.616237964,0.000000000,0.000000000,-0.020300107,0.999793932,0.017580902
1784095973.334313393,1.678732157,503,20246971,20246971,67489.903333333,1784095973334251,vicon_state_data,ball,1,0,2.983068024,-0.486138232,0.860244433,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220051956,-0.234482410,0.616244344,0.000000000,0.000000000,-0.020231363,0.999795325,0.018406202
1784095973.337593317,1.682012081,504,20246972,20246972,67489.906666667,1784095973337517,vicon_state_data,ball,1,0,2.978351932,-0.480710956,0.863488081,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220054240,-0.234478431,0.616235972,0.000000000,0.000000000,-0.020185801,0.999796246,-1.414827319
1784095973.341167927,1.685586691,505,20246973,20246973,67489.910000000,1784095973341050,vicon_state_data,ball,1,0,2.983344518,-0.485702909,0.860145698,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220062870,-0.234463256,0.616267130,0.000000000,0.000000000,-0.020110591,0.999797762,1.497775947
1784095973.344712257,1.689131021,506,20246974,20246974,67489.913333333,1784095973344602,vicon_state_data,ball,1,0,2.983487254,-0.485506776,0.860043988,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.219999338,-0.234425614,0.616248322,0.000000000,0.000000000,-0.020097810,0.999798019,0.042820804
1784095973.347591639,1.692010403,507,20246975,20246975,67489.916666667,1784095973347489,vicon_state_data,ball,1,0,2.983594998,-0.485188949,0.859967025,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220059019,-0.234464837,0.616243430,0.000000000,0.000000000,-0.020086779,0.999798240,0.032323193
1784095973.350805521,1.695224285,508,20246976,20246976,67489.920000000,1784095973350794,vicon_state_data,ball,1,0,2.983631409,-0.484872021,0.859974633,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220056043,-0.234457212,0.616267463,0.000000000,0.000000000,-0.020121626,0.999797540,0.010923301
1784095973.354079008,1.698497772,509,20246977,20246977,67489.923333333,1784095973354051,vicon_state_data,ball,1,0,2.983870752,-0.484757668,0.859834770,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220063558,-0.234477391,0.616263405,0.000000000,0.000000000,-0.020157779,0.999796811,0.071802907
1784095973.357576847,1.701995611,510,20246978,20246978,67489.926666667,1784095973357554,vicon_state_data,ball,1,0,2.983929206,-0.484422456,0.859791670,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220056290,-0.234414718,0.616254922,0.000000000,0.000000000,-0.019918190,0.999801613,0.017536197
1784095973.361299753,1.705718517,511,20246979,20246979,67489.930000000,1784095973361285,vicon_state_data,ball,1,0,2.984028684,-0.484147220,0.859738863,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220049218,-0.234477105,0.616237140,0.000000000,0.000000000,-0.020164867,0.999796668,0.029843403
1784095973.364326239,1.708745003,512,20246980,20246980,67489.933333333,1784095973364315,vicon_state_data,ball,1,0,2.984138372,-0.483876476,0.859687966,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220045288,-0.234419891,0.616263690,0.000000000,0.000000000,-0.019821775,0.999803529,0.032906403
1784095973.367577314,1.711996078,513,20246981,20246981,67489.936666667,1784095973367563,vicon_state_data,ball,1,0,2.984135649,-0.483527911,0.859718567,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220048797,-0.234479723,0.616233220,0.000000000,0.000000000,-0.020070862,0.999798560,-0.000816900
1784095973.370953560,1.715372324,514,20246982,20246982,67489.940000000,1784095973370915,vicon_state_data,ball,1,0,2.984193978,-0.483233409,0.859698575,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220057291,-0.234502852,0.616233335,0.000000000,0.000000000,-0.020144843,0.999797072,0.017498702
1784095973.374415398,1.718834162,515,20246983,20246983,67489.943333333,1784095973374405,vicon_state_data,ball,1,0,2.984439023,-0.483100574,0.859519936,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220052966,-0.234506001,0.616235650,0.000000000,0.000000000,-0.020197206,0.999796016,0.073513508
1784095973.377952576,1.722371340,516,20246984,20246984,67489.946666667,1784095973377940,vicon_state_data,ball,1,0,2.984460190,-0.482769574,0.859472863,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220051716,-0.234497165,0.616226779,0.000000000,0.000000000,-0.020154407,0.999796879,0.006350099
1784095973.380975246,1.725394011,517,20246985,20246985,67489.950000000,1784095973380962,vicon_state_data,ball,1,0,2.984594127,-0.482497103,0.859455077,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220047395,-0.234514020,0.616224988,0.000000000,0.000000000,-0.020213118,0.999795694,0.040181104
1784095973.384238482,1.728657246,518,20246986,20246986,67489.953333333,1784095973384224,vicon_state_data,ball,1,0,2.984641779,-0.482126090,0.859438954,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220047866,-0.234525156,0.616226924,0.000000000,0.000000000,-0.020256341,0.999794819,0.014295601
1784095973.387509346,1.731928110,519,20246987,20246987,67489.956666667,1784095973387486,vicon_state_data,ball,1,0,2.984575661,-0.481661525,0.859403537,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220045619,-0.234510074,0.616231514,0.000000000,0.000000000,-0.020260157,0.999794742,-0.019835396
1784095973.391159534,1.735578299,520,20246988,20246988,67489.960000000,1784095973391144,vicon_state_data,ball,1,0,2.984601490,-0.481263143,0.859422655,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220043638,-0.234442970,0.616231966,0.000000000,0.000000000,-0.019974371,0.999800492,0.007748701
1784095973.394644499,1.739063263,521,20246989,20246989,67489.963333333,1784095973394630,vicon_state_data,ball,1,0,2.984608111,-0.480851023,0.859506939,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220043371,-0.234496763,0.616217849,0.000000000,0.000000000,-0.020170743,0.999796550,0.001986300
1784095973.397656202,1.742074966,522,20246990,20246990,67489.966666667,1784095973397644,vicon_state_data,ball,1,0,2.984515406,-0.480322744,0.859643312,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220044580,-0.234506036,0.616225170,0.000000000,0.000000000,-0.020234448,0.999795263,-0.027811494
1784095973.401066780,1.745485544,523,20246991,20246991,67489.970000000,1784095973401053,vicon_state_data,ball,1,0,2.984560850,-0.479945554,0.859684119,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220039756,-0.234501680,0.616215961,0.000000000,0.000000000,-0.020229483,0.999795363,0.013633201
1784095973.404197693,1.748616457,524,20246992,20246992,67489.973333333,1784095973404182,vicon_state_data,ball,1,0,2.984722159,-0.479658522,0.859705180,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220044270,-0.234517854,0.616233099,0.000000000,0.000000000,-0.020303686,0.999793859,0.048392705
1784095973.407678604,1.752097368,525,20246993,20246993,67489.976666667,1784095973407668,vicon_state_data,ball,1,0,2.984880453,-0.479355620,0.859688635,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220071750,-0.234395423,0.616314526,0.000000000,0.000000000,-0.019732140,0.999805302,0.047488190
1784095973.411137342,1.755556107,526,20246994,20246994,67489.980000000,1784095973411126,vicon_state_data,ball,1,0,2.984912730,-0.478945536,0.859723032,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.219991445,-0.234449682,0.616236873,0.000000000,0.000000000,-0.020166489,0.999796636,0.009683101
1784095973.414068699,1.758487463,527,20246995,20246995,67489.983333333,1784095973414054,vicon_state_data,ball,1,0,2.978283611,-0.471134222,0.865085053,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220046475,-0.234496759,0.616224283,0.000000000,0.000000000,-0.020192480,0.999796111,-1.988735895
1784095973.417358637,1.761777401,528,20246996,20246996,67489.986666667,1784095973417347,vicon_state_data,ball,1,0,2.978221964,-0.470551426,0.865207430,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220046324,-0.234502844,0.616228707,0.000000000,0.000000000,-0.020198123,0.999795997,-0.018494096
1784095973.420703650,1.765122414,529,20246997,20246997,67489.990000000,1784095973420665,vicon_state_data,ball,1,0,2.979326829,-0.471586687,0.863982363,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220046088,-0.234495594,0.616222487,0.000000000,0.000000000,-0.020202978,0.999795899,0.331459532
1784095973.424565554,1.768984318,530,20246998,20246998,67489.993333333,1784095973424546,vicon_state_data,ball,1,0,2.985238602,-0.477595131,0.859824148,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220040705,-0.234504786,0.616215566,0.000000000,0.000000000,-0.020276403,0.999794413,1.773532082
1784095973.427712202,1.772130966,531,20246999,20246999,67489.996666667,1784095973427689,vicon_state_data,ball,1,0,2.985221947,-0.477148020,0.859867204,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220053116,-0.234449749,0.616238718,0.000000000,0.000000000,-0.020031986,0.999799340,-0.004996499
1784095973.430824757,1.775243521,532,20247000,20247000,67490.000000000,1784095973430803,vicon_state_data,ball,1,0,2.985268399,-0.476736235,0.859897373,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220055661,-0.234477618,0.616222936,0.000000000,0.000000000,-0.020123434,0.999797503,0.013935601
1784095973.434113979,1.778532743,533,20247001,20247001,67490.003333333,1784095973434074,vicon_state_data,ball,1,0,2.985426198,-0.476412080,0.859820889,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220041790,-0.234499186,0.616214661,0.000000000,0.000000000,-0.020264861,0.999794647,0.047339705
1784095973.437516689,1.781935453,534,20247002,20247002,67490.006666667,1784095973437478,vicon_state_data,ball,1,0,2.985517412,-0.475983442,0.859813987,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220054243,-0.234487142,0.616232813,0.000000000,0.000000000,-0.020132458,0.999797322,0.027364195
1784095973.440899372,1.785318136,535,20247003,20247003,67490.010000000,1784095973440880,vicon_state_data,ball,1,0,2.985580115,-0.475645706,0.859724330,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220085975,-0.234410296,0.616322990,0.000000000,0.000000000,-0.019754752,0.999804856,0.018810902
1784095973.444330215,1.788748980,536,20247004,20247004,67490.013333333,1784095973444226,vicon_state_data,ball,1,0,2.985726939,-0.475337254,0.859646674,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220055973,-0.234502510,0.616241696,0.000000000,0.000000000,-0.020224883,0.999795456,0.044047204
1784095973.447546959,1.791965723,537,20247005,20247005,67490.016666667,1784095973447426,vicon_state_data,ball,1,0,2.985792571,-0.474942051,0.859579739,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220056311,-0.234521186,0.616226327,0.000000000,0.000000000,-0.020284623,0.999794246,0.019689596
1784095973.450786114,1.795204878,538,20247006,20247006,67490.020000000,1784095973450678,vicon_state_data,ball,1,0,2.986064073,-0.474680880,0.859479004,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220052678,-0.234509836,0.616213290,0.000000000,0.000000000,-0.020236434,0.999795222,0.081450608
1784095973.454230070,1.798648834,539,20247007,20247007,67490.023333333,1784095973454149,vicon_state_data,ball,1,0,2.986254520,-0.474422058,0.859379866,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220053960,-0.234435407,0.616247723,0.000000000,0.000000000,-0.019900433,0.999801967,0.057134106
