host_time_s,elapsed_s,row_index,frame_number,vicon_frame_number,vicon_time_s,publish_time_us,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782488724.406891108,29.327163696,8785,64033884,64033884,213446.280000000,1782488724406796,vicon_state_data,ball,1,0,-0.756064735,-0.432531076,0.839389783,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.410238743,29.330511332,8786,64033885,64033885,213446.283333333,1782488724410098,vicon_state_data,ball,1,0,-0.756097641,-0.432509223,0.839424550,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.413578033,29.333850622,8787,64033886,64033886,213446.286666667,1782488724413483,vicon_state_data,ball,1,0,-0.756131809,-0.432395415,0.839434016,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.416881561,29.337154150,8788,64033887,64033887,213446.290000000,1782488724416788,vicon_state_data,ball,1,0,-0.756045706,-0.432489105,0.839333458,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.420151234,29.340423822,8789,64033888,64033888,213446.293333333,1782488724420063,vicon_state_data,ball,1,0,-0.756088763,-0.432579553,0.839431607,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.423429012,29.343701601,8790,64033889,64033889,213446.296666667,1782488724423333,vicon_state_data,ball,1,0,-0.756084891,-0.432517478,0.839401532,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.426739931,29.347012520,8791,64033890,64033890,213446.300000000,1782488724426647,vicon_state_data,ball,1,0,-0.756085641,-0.432471247,0.839405369,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.430242538,29.350515127,8792,64033891,64033891,213446.303333333,1782488724430148,vicon_state_data,ball,1,0,-0.756099818,-0.432402442,0.839366803,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.433602571,29.353875160,8793,64033892,64033892,213446.306666667,1782488724433505,vicon_state_data,ball,1,0,-0.756083584,-0.432500692,0.839431905,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.437128305,29.357400894,8794,64033893,64033893,213446.310000000,1782488724437042,vicon_state_data,ball,1,0,-0.756142796,-0.432350220,0.839431242,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.440265656,29.360538244,8795,64033894,64033894,213446.313333333,1782488724440192,vicon_state_data,ball,1,0,-0.756117572,-0.432408652,0.839440863,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.443547726,29.363820314,8796,64033895,64033895,213446.316666667,1782488724443468,vicon_state_data,ball,1,0,-0.756109749,-0.432427663,0.839406396,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.447287560,29.367560148,8797,64033896,64033896,213446.320000000,1782488724447207,vicon_state_data,ball,1,0,-0.756049693,-0.432514571,0.839403216,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.451056480,29.371329069,8798,64033897,64033897,213446.323333333,1782488724450976,vicon_state_data,ball,1,0,-0.756083587,-0.432503250,0.839433032,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.453621387,29.373893976,8799,64033898,64033898,213446.326666667,1782488724453538,vicon_state_data,ball,1,0,-0.756060837,-0.432497609,0.839381345,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.457033873,29.377306461,8800,64033899,64033899,213446.330000000,1782488724456936,vicon_state_data,ball,1,0,-0.756093151,-0.432521904,0.839462836,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.460359573,29.380632162,8801,64033900,64033900,213446.333333333,1782488724460262,vicon_state_data,ball,1,0,-0.756148785,-0.432417507,0.839468341,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.463614941,29.383887529,8802,64033901,64033901,213446.336666667,1782488724463516,vicon_state_data,ball,1,0,-0.756161786,-0.432403964,0.839483658,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.466889143,29.387161732,8803,64033902,64033902,213446.340000000,1782488724466789,vicon_state_data,ball,1,0,-0.756128954,-0.432404344,0.839429773,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.470185995,29.390458584,8804,64033903,64033903,213446.343333333,1782488724470079,vicon_state_data,ball,1,0,-0.756072158,-0.432525443,0.839412750,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.473608017,29.393880606,8805,64033904,64033904,213446.346666667,1782488724473497,vicon_state_data,ball,1,0,-0.756088362,-0.432449348,0.839360564,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.477120399,29.397392988,8806,64033905,64033905,213446.350000000,1782488724476986,vicon_state_data,ball,1,0,-0.756100838,-0.432503265,0.839444916,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.480342627,29.400615215,8807,64033906,64033906,213446.353333333,1782488724480243,vicon_state_data,ball,1,0,-0.756099392,-0.432463708,0.839460920,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.483660460,29.403933048,8808,64033907,64033907,213446.356666667,1782488724483563,vicon_state_data,ball,1,0,-0.756096511,-0.432478468,0.839408795,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.487115622,29.407388210,8809,64033908,64033908,213446.360000000,1782488724487016,vicon_state_data,ball,1,0,-0.756098673,-0.432419101,0.839412682,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.493702412,29.413975000,8810,64033909,64033909,213446.363333333,1782488724493531,vicon_state_data,ball,1,0,-0.755741454,-0.432832064,0.839908948,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.495812178,29.416084766,8811,64033910,64033910,213446.366666667,1782488724495641,vicon_state_data,ball,1,0,-0.756137107,-0.432423618,0.839446668,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.497901201,29.418173790,8812,64033911,64033911,213446.370000000,1782488724497740,vicon_state_data,ball,1,0,-0.755957178,-0.432623129,0.839636875,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.500441313,29.420713902,8813,64033912,64033912,213446.373333333,1782488724500286,vicon_state_data,ball,1,0,-0.755966285,-0.432628357,0.839608979,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.503963709,29.424236298,8814,64033913,64033913,213446.376666667,1782488724503812,vicon_state_data,ball,1,0,-0.755968107,-0.432648235,0.839620764,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.507251978,29.427524567,8815,64033914,64033914,213446.380000000,1782488724506963,vicon_state_data,ball,1,0,-0.756008494,-0.432591815,0.839595409,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.510396957,29.430669546,8816,64033915,64033915,213446.383333333,1782488724510200,vicon_state_data,ball,1,0,-0.756105643,-0.432435895,0.839615405,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.513591528,29.433864117,8817,64033916,64033916,213446.386666667,1782488724513394,vicon_state_data,ball,1,0,-0.756010936,-0.432632688,0.839595976,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.517144918,29.437417507,8818,64033917,64033917,213446.390000000,1782488724516957,vicon_state_data,ball,1,0,-0.756101142,-0.432540585,0.839602538,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.520495653,29.440768242,8819,64033918,64033918,213446.393333333,1782488724520344,vicon_state_data,ball,1,0,-0.756061195,-0.432484456,0.839515426,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.523975372,29.444247961,8820,64033919,64033919,213446.396666667,1782488724523718,vicon_state_data,ball,1,0,-0.756071390,-0.432448926,0.839465880,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.526943445,29.447216034,8821,64033920,64033920,213446.400000000,1782488724526694,vicon_state_data,ball,1,0,-0.756055995,-0.432557600,0.839492120,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.530446291,29.450718880,8822,64033921,64033921,213446.403333333,1782488724530122,vicon_state_data,ball,1,0,-0.756074296,-0.432449509,0.839422465,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.533684254,29.453956842,8823,64033922,64033922,213446.406666667,1782488724533525,vicon_state_data,ball,1,0,-0.756128653,-0.432426176,0.839455348,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.536825418,29.457098007,8824,64033923,64033923,213446.410000000,1782488724536768,vicon_state_data,ball,1,0,-0.756099012,-0.432414114,0.839419934,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.540210962,29.460483551,8825,64033924,64033924,213446.413333333,1782488724540144,vicon_state_data,ball,1,0,-0.756045863,-0.432500265,0.839368341,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.543720961,29.463993549,8826,64033925,64033925,213446.416666667,1782488724543666,vicon_state_data,ball,1,0,-0.756109517,-0.432467506,0.839442237,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.547056675,29.467329264,8827,64033926,64033926,213446.420000000,1782488724546991,vicon_state_data,ball,1,0,-0.756111932,-0.432428921,0.839399859,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.550220966,29.470493555,8828,64033927,64033927,213446.423333333,1782488724550170,vicon_state_data,ball,1,0,-0.756105466,-0.432409914,0.839430621,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.553382158,29.473654747,8829,64033928,64033928,213446.426666667,1782488724553330,vicon_state_data,ball,1,0,-0.756134708,-0.432404719,0.839460661,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.557430029,29.477702618,8830,64033929,64033929,213446.430000000,1782488724557374,vicon_state_data,ball,1,0,-0.756090105,-0.432403447,0.839398943,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.560110092,29.480382681,8831,64033930,64033930,213446.433333333,1782488724560060,vicon_state_data,ball,1,0,-0.756099343,-0.432432973,0.839397721,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.563491106,29.483763695,8832,64033931,64033931,213446.436666667,1782488724563437,vicon_state_data,ball,1,0,-0.756099618,-0.432445530,0.839434921,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.567132473,29.487405062,8833,64033932,64033932,213446.440000000,1782488724567080,vicon_state_data,ball,1,0,-0.756118740,-0.432441175,0.839449800,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.570303440,29.490576029,8834,64033933,64033933,213446.443333333,1782488724570247,vicon_state_data,ball,1,0,-0.756122504,-0.432424827,0.839442119,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.573704481,29.493977070,8835,64033934,64033934,213446.446666667,1782488724573653,vicon_state_data,ball,1,0,-0.756089169,-0.432419879,0.839392116,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.576931953,29.497204542,8836,64033935,64033935,213446.450000000,1782488724576867,vicon_state_data,ball,1,0,-0.756122872,-0.432424519,0.839423200,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.580404282,29.500676870,8837,64033936,64033936,213446.453333333,1782488724580335,vicon_state_data,ball,1,0,-0.756106211,-0.432367567,0.839425235,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.583803654,29.504076242,8838,64033937,64033937,213446.456666667,1782488724583752,vicon_state_data,ball,1,0,-0.756102792,-0.432395177,0.839392211,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.587136030,29.507408619,8839,64033938,64033938,213446.460000000,1782488724587084,vicon_state_data,ball,1,0,-0.756061030,-0.432485376,0.839382618,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.590362310,29.510634899,8840,64033939,64033939,213446.463333333,1782488724590311,vicon_state_data,ball,1,0,-0.756111522,-0.432414125,0.839448599,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.593549252,29.513821840,8841,64033940,64033940,213446.466666667,1782488724593460,vicon_state_data,ball,1,0,-0.756113030,-0.432391926,0.839440147,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.596860886,29.517133474,8842,64033941,64033941,213446.470000000,1782488724596802,vicon_state_data,ball,1,0,-0.756135427,-0.432334062,0.839412058,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.600253105,29.520525694,8843,64033942,64033942,213446.473333333,1782488724600200,vicon_state_data,ball,1,0,-0.756052150,-0.432484422,0.839383819,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.603600979,29.523873568,8844,64033943,64033943,213446.476666667,1782488724603547,vicon_state_data,ball,1,0,-0.756070688,-0.432465995,0.839399652,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.606951952,29.527224541,8845,64033944,64033944,213446.480000000,1782488724606900,vicon_state_data,ball,1,0,-0.756090192,-0.432389859,0.839377905,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.610239506,29.530512094,8846,64033945,64033945,213446.483333333,1782488724610181,vicon_state_data,ball,1,0,-0.756125919,-0.432350758,0.839456285,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.613670111,29.533942699,8847,64033946,64033946,213446.486666667,1782488724613614,vicon_state_data,ball,1,0,-0.756117783,-0.432423555,0.839465128,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.616980076,29.537252665,8848,64033947,64033947,213446.490000000,1782488724616930,vicon_state_data,ball,1,0,-0.756046205,-0.432389915,0.839356079,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.620244026,29.540516615,8849,64033948,64033948,213446.493333333,1782488724620193,vicon_state_data,ball,1,0,-0.756097985,-0.432419798,0.839393617,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.623432875,29.543705463,8850,64033949,64033949,213446.496666667,1782488724623380,vicon_state_data,ball,1,0,-0.756133046,-0.432290903,0.839423132,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.626919985,29.547192574,8851,64033950,64033950,213446.500000000,1782488724626868,vicon_state_data,ball,1,0,-0.756176478,-0.432310468,0.839468766,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.630390644,29.550663233,8852,64033951,64033951,213446.503333333,1782488724630332,vicon_state_data,ball,1,0,-0.756100820,-0.432359612,0.839435649,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.633667946,29.553940535,8853,64033952,64033952,213446.506666667,1782488724633616,vicon_state_data,ball,1,0,-0.756127017,-0.432380475,0.839451351,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.636813164,29.557085752,8854,64033953,64033953,213446.510000000,1782488724636763,vicon_state_data,ball,1,0,-0.756140758,-0.432359096,0.839477950,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.640060425,29.560333014,8855,64033954,64033954,213446.513333333,1782488724640004,vicon_state_data,ball,1,0,-0.756115374,-0.432373138,0.839449710,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.643346786,29.563619375,8856,64033955,64033955,213446.516666667,1782488724643295,vicon_state_data,ball,1,0,-0.756078670,-0.432434570,0.839399318,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.647241116,29.567513704,8857,64033956,64033956,213446.520000000,1782488724647050,vicon_state_data,ball,1,0,-0.756068672,-0.432430378,0.839385016,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.650207996,29.570480585,8858,64033957,64033957,213446.523333333,1782488724650129,vicon_state_data,ball,1,0,-0.756076445,-0.432429290,0.839429134,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.653456450,29.573729038,8859,64033958,64033958,213446.526666667,1782488724653401,vicon_state_data,ball,1,0,-0.756066793,-0.432448724,0.839418928,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.656940460,29.577213049,8860,64033959,64033959,213446.530000000,1782488724656882,vicon_state_data,ball,1,0,-0.756031053,-0.432581986,0.839425848,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.660189629,29.580462217,8861,64033960,64033960,213446.533333333,1782488724660124,vicon_state_data,ball,1,0,-0.756104868,-0.432386116,0.839411392,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.666762352,29.587034941,8862,64033961,64033961,213446.536666667,1782488724666697,vicon_state_data,ball,1,0,-0.755810511,-0.432827735,0.839909828,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.668771267,29.589043856,8863,64033962,64033962,213446.540000000,1782488724668715,vicon_state_data,ball,1,0,-0.756023523,-0.432593835,0.839665877,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.670825720,29.591098309,8864,64033963,64033963,213446.543333333,1782488724670770,vicon_state_data,ball,1,0,-0.755953561,-0.432608549,0.839630736,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.673514128,29.593786716,8865,64033964,64033964,213446.546666667,1782488724673459,vicon_state_data,ball,1,0,-0.756022848,-0.432582497,0.839691098,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.677067757,29.597340345,8866,64033965,64033965,213446.550000000,1782488724676997,vicon_state_data,ball,1,0,-0.755969786,-0.432582572,0.839612618,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.680498123,29.600770712,8867,64033966,64033966,213446.553333333,1782488724680440,vicon_state_data,ball,1,0,-0.755996633,-0.432534115,0.839605497,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.683729649,29.604002237,8868,64033967,64033967,213446.556666667,1782488724683674,vicon_state_data,ball,1,0,-0.756045312,-0.432567755,0.839656108,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.687001228,29.607273817,8869,64033968,64033968,213446.560000000,1782488724686946,vicon_state_data,ball,1,0,-0.756021898,-0.432559645,0.839584025,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.690360308,29.610632896,8870,64033969,64033969,213446.563333333,1782488724690300,vicon_state_data,ball,1,0,-0.756130911,-0.432418405,0.839627706,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.693826675,29.614099264,8871,64033970,64033970,213446.566666667,1782488724693775,vicon_state_data,ball,1,0,-0.756069586,-0.432459154,0.839565257,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.697105408,29.617377996,8872,64033971,64033971,213446.570000000,1782488724697045,vicon_state_data,ball,1,0,-0.756126036,-0.432374141,0.839577659,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.700269222,29.620541811,8873,64033972,64033972,213446.573333333,1782488724700211,vicon_state_data,ball,1,0,-0.756085046,-0.432500652,0.839531534,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.703437567,29.623710155,8874,64033973,64033973,213446.576666667,1782488724703377,vicon_state_data,ball,1,0,-0.756096108,-0.432403244,0.839457240,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.706748247,29.627020836,8875,64033974,64033974,213446.580000000,1782488724706695,vicon_state_data,ball,1,0,-0.756118845,-0.432421467,0.839465484,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.710438490,29.630711079,8876,64033975,64033975,213446.583333333,1782488724710382,vicon_state_data,ball,1,0,-0.756120562,-0.432311649,0.839408022,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.713493586,29.633766174,8877,64033976,64033976,213446.586666667,1782488724713442,vicon_state_data,ball,1,0,-0.756120556,-0.432379673,0.839452384,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.716854095,29.637126684,8878,64033977,64033977,213446.590000000,1782488724716799,vicon_state_data,ball,1,0,-0.756094215,-0.432361182,0.839446582,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488724.720124483,29.640397072,8879,64033978,64033978,213446.593333333,1782488724720069,vicon_state_data,ball,1,0,-0.756090517,-0.432386161,0.839404287,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
