host_time_s,elapsed_s,row_index,frame_number,vicon_frame_number,vicon_time_s,publish_time_us,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782489673.023447037,773.012862444,15536,64318467,64318467,214394.890000000,1782489673019239,vicon_state_data,ball,1,0,0.761344474,-0.048452916,0.921034623,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821601047,-0.460228835,0.819452664,0.000000000,0.000000000,0.000810552,0.999999672
1782489673.025231600,773.014647007,15537,64318468,64318468,214394.893333333,1782489673022401,vicon_state_data,ball,1,0,0.754037334,-0.048134471,0.929040415,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821587712,-0.460228309,0.819412786,0.000000000,0.000000000,0.000650352,0.999999789
1782489673.027029991,773.016445398,15538,64318469,64318469,214394.896666667,1782489673025610,vicon_state_data,ball,1,0,0.746634266,-0.048120760,0.936932559,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821581352,-0.460215771,0.819430354,0.000000000,0.000000000,0.000672484,0.999999774
1782489673.105896235,773.095311642,15539,64318470,64318470,214394.900000000,1782489673028900,vicon_state_data,ball,1,0,0.739255177,-0.048132384,0.944916536,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821593941,-0.460215667,0.819428011,0.000000000,0.000000000,0.000611335,0.999999813
1782489673.108505011,773.097920418,15540,64318471,64318471,214394.903333333,1782489673032273,vicon_state_data,ball,1,0,0.731844249,-0.048331276,0.952553395,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821579809,-0.460245857,0.819421953,0.000000000,0.000000000,0.000691632,0.999999761
1782489673.110489607,773.099905014,15541,64318472,64318472,214394.906666667,1782489673035664,vicon_state_data,ball,1,0,0.724555160,-0.048237752,0.960045226,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821577985,-0.460240679,0.819402462,0.000000000,0.000000000,0.000641691,0.999999794
1782489673.112347364,773.101762772,15542,64318473,64318473,214394.910000000,1782489673039009,vicon_state_data,ball,1,0,0.717219915,-0.048218114,0.967465021,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821581746,-0.460226281,0.819432932,0.000000000,0.000000000,0.000703898,0.999999752
1782489673.114201546,773.103616953,15543,64318474,64318474,214394.913333333,1782489673042488,vicon_state_data,ball,1,0,0.709974876,-0.048478166,0.974285231,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821593805,-0.460246815,0.819412371,0.000000000,0.000000000,0.000647213,0.999999791
1782489673.116128683,773.105544090,15544,64318475,64318475,214394.916666667,1782489673045588,vicon_state_data,ball,1,0,0.702645490,-0.048917094,0.981217373,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821586013,-0.460227576,0.819417398,0.000000000,0.000000000,0.000632773,0.999999800
1782489673.117960691,773.107376099,15545,64318476,64318476,214394.920000000,1782489673049263,vicon_state_data,ball,1,0,0.695485222,-0.048937710,0.988217255,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821594281,-0.460256028,0.819409477,0.000000000,0.000000000,0.000659635,0.999999782
1782489673.119829655,773.109245062,15546,64318477,64318477,214394.923333333,1782489673052342,vicon_state_data,ball,1,0,0.687762133,-0.049844814,0.994619783,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821580644,-0.460219048,0.819411735,0.000000000,0.000000000,0.000648082,0.999999790
1782489673.121641874,773.111057281,15547,64318478,64318478,214394.926666667,1782489673055633,vicon_state_data,ball,1,0,0.680637456,-0.049906493,1.001516273,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821590396,-0.460247137,0.819417971,0.000000000,0.000000000,0.000702599,0.999999753
1782489673.123519421,773.112934828,15548,64318479,64318479,214394.930000000,1782489673058960,vicon_state_data,ball,1,0,0.673526411,-0.049991181,1.008327214,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821584726,-0.460235889,0.819416898,0.000000000,0.000000000,0.000683248,0.999999767
1782489673.125360727,773.114776134,15549,64318494,64318494,214394.980000000,1782489673108985,vicon_state_data,ball,1,0,0.565963265,-0.050940671,1.095102661,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821577620,-0.460252747,0.819446168,0.000000000,0.000000000,0.000708108,0.999999749
1782489673.130184174,773.119599581,15550,64318495,64318495,214394.983333333,1782489673112584,vicon_state_data,ball,1,0,0.558874510,-0.051056004,1.099803976,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821578377,-0.460259548,0.819414908,0.000000000,0.000000000,0.000666520,0.999999778
1782489673.135259390,773.124674797,15551,64318496,64318496,214394.986666667,1782489673115814,vicon_state_data,ball,1,0,0.551805418,-0.051310287,1.104394872,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821577634,-0.460253467,0.819441694,0.000000000,0.000000000,0.000669203,0.999999776
1782489673.140028715,773.129444122,15552,64318497,64318497,214394.990000000,1782489673119006,vicon_state_data,ball,1,0,0.544829859,-0.051363572,1.108947320,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821567690,-0.460245407,0.819463327,0.000000000,0.000000000,0.000699239,0.999999756
1782489673.144841194,773.134256601,15553,64318498,64318498,214394.993333333,1782489673122360,vicon_state_data,ball,1,0,0.537770363,-0.051725466,1.113417442,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821570283,-0.460245548,0.819442362,0.000000000,0.000000000,0.000648293,0.999999790
1782489673.149676800,773.139092207,15554,64318499,64318499,214394.996666667,1782489673125693,vicon_state_data,ball,1,0,0.530633797,-0.052147800,1.117716409,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821565467,-0.460247782,0.819439640,0.000000000,0.000000000,0.000638509,0.999999796
1782489673.154477119,773.143892527,15555,64318500,64318500,214395.000000000,1782489673128980,vicon_state_data,ball,1,0,0.523655348,-0.052194063,1.121968671,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821574418,-0.460104250,0.819544671,0.000000000,0.000000000,0.000844431,0.999999643
1782489673.159323454,773.148738861,15556,64318501,64318501,214395.003333333,1782489673132300,vicon_state_data,ball,1,0,0.516721677,-0.052003695,1.126139872,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821566952,-0.460210374,0.819459088,0.000000000,0.000000000,0.000715859,0.999999744
1782489673.164201498,773.153616905,15557,64318502,64318502,214395.006666667,1782489673135795,vicon_state_data,ball,1,0,0.509729832,-0.051950713,1.130128864,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821567671,-0.460222623,0.819478828,0.000000000,0.000000000,0.000721712,0.999999740
1782489673.168995857,773.158411264,15558,64318503,64318503,214395.010000000,1782489673139018,vicon_state_data,ball,1,0,0.502700438,-0.051887825,1.134043659,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821561391,-0.460209094,0.819448304,0.000000000,0.000000000,0.000711635,0.999999747
1782489673.173806190,773.163221598,15559,64318504,64318504,214395.013333333,1782489673142263,vicon_state_data,ball,1,0,0.495613296,-0.051733515,1.137850317,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821567414,-0.460229479,0.819467788,0.000000000,0.000000000,0.000697176,0.999999757
1782489673.178736210,773.168151617,15560,64318505,64318505,214395.016666667,1782489673145839,vicon_state_data,ball,1,0,0.488517195,-0.051576017,1.141510372,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821567552,-0.460237554,0.819455870,0.000000000,0.000000000,0.000709691,0.999999748
1782489673.183494568,773.172909975,15561,64318506,64318506,214395.020000000,1782489673149051,vicon_state_data,ball,1,0,0.481410788,-0.051415638,1.145135426,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821570892,-0.460229909,0.819473284,0.000000000,0.000000000,0.000780083,0.999999696
1782489673.188329458,773.177744865,15562,64318507,64318507,214395.023333333,1782489673152338,vicon_state_data,ball,1,0,0.474238193,-0.051365439,1.148569077,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821573151,-0.460239681,0.819455400,0.000000000,0.000000000,0.000665408,0.999999779
1782489673.193142414,773.182557821,15563,64318508,64318508,214395.026666667,1782489673155718,vicon_state_data,ball,1,0,0.467067776,-0.051337045,1.151786938,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821567596,-0.460240267,0.819466850,0.000000000,0.000000000,0.000756629,0.999999714
1782489673.198112965,773.187528372,15564,64318509,64318509,214395.030000000,1782489673159052,vicon_state_data,ball,1,0,0.459946173,-0.051239155,1.154947608,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821564983,-0.460253847,0.819452779,0.000000000,0.000000000,0.000737888,0.999999728
1782489673.203134060,773.192549467,15565,64318510,64318510,214395.033333333,1782489673162340,vicon_state_data,ball,1,0,0.452825926,-0.051053206,1.157993048,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821557064,-0.460251397,0.819456172,0.000000000,0.000000000,0.000701905,0.999999754
1782489673.207976103,773.197391510,15566,64318511,64318511,214395.036666667,1782489673165657,vicon_state_data,ball,1,0,0.445627879,-0.051042455,1.160976169,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821553857,-0.460274858,0.819435143,0.000000000,0.000000000,0.000645321,0.999999792
1782489673.213090897,773.202506304,15567,64318512,64318512,214395.040000000,1782489673169032,vicon_state_data,ball,1,0,0.438420575,-0.051200845,1.163727116,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821565105,-0.460257820,0.819448658,0.000000000,0.000000000,0.000691166,0.999999761
1782489673.218159676,773.207575083,15568,64318513,64318513,214395.043333333,1782489673172404,vicon_state_data,ball,1,0,0.431223826,-0.051448089,1.166345508,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821563152,-0.460244215,0.819463703,0.000000000,0.000000000,0.000710238,0.999999748
1782489673.223240376,773.212655783,15569,64318514,64318514,214395.046666667,1782489673175781,vicon_state_data,ball,1,0,0.424113622,-0.051646288,1.168851172,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821556283,-0.460246567,0.819445209,0.000000000,0.000000000,0.000645439,0.999999792
1782489673.228442669,773.217858076,15570,64318515,64318515,214395.050000000,1782489673179096,vicon_state_data,ball,1,0,0.417015001,-0.051902777,1.171255086,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821562469,-0.460265854,0.819464551,0.000000000,0.000000000,0.000665724,0.999999778
1782489673.233559847,773.222975254,15571,64318517,64318517,214395.056666667,1782489673185587,vicon_state_data,ball,1,0,0.402376989,-0.052834472,1.175628135,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821546659,-0.460252942,0.819452274,0.000000000,0.000000000,0.000682880,0.999999767
1782489673.238751888,773.228167295,15572,64318518,64318518,214395.060000000,1782489673188962,vicon_state_data,ball,1,0,0.395321469,-0.052969343,1.177791935,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821545019,-0.460260436,0.819449764,0.000000000,0.000000000,0.000643524,0.999999793
1782489673.243869543,773.233284950,15573,64318520,64318520,214395.066666667,1782489673195988,vicon_state_data,ball,1,0,0.381433626,-0.053164873,1.182061126,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821553624,-0.460259502,0.819449957,0.000000000,0.000000000,0.000684949,0.999999765
1782489673.249006748,773.238422155,15574,64318521,64318521,214395.070000000,1782489673198992,vicon_state_data,ball,1,0,0.374563945,-0.053189234,1.183908515,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821554838,-0.460234342,0.819458006,0.000000000,0.000000000,0.000671123,0.999999775
1782489673.254118443,773.243533850,15575,64318523,64318523,214395.076666667,1782489673205741,vicon_state_data,ball,1,0,0.360932400,-0.053136318,1.187364137,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821546027,-0.460246590,0.819431287,0.000000000,0.000000000,0.000661833,0.999999781
1782489673.259177923,773.248593330,15576,64318524,64318524,214395.080000000,1782489673208991,vicon_state_data,ball,1,0,0.353947287,-0.053208969,1.189004874,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821549131,-0.460265644,0.819439829,0.000000000,0.000000000,0.000674682,0.999999772
1782489673.264429092,773.253844500,15577,64318526,64318526,214395.086666667,1782489673215901,vicon_state_data,ball,1,0,0.339894125,-0.053366191,1.191818857,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821547586,-0.460252086,0.819459794,0.000000000,0.000000000,0.000662181,0.999999781
1782489673.269522429,773.258937836,15578,64318527,64318527,214395.090000000,1782489673219150,vicon_state_data,ball,1,0,0.332855415,-0.053495494,1.193055485,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821538932,-0.460238702,0.819442936,0.000000000,0.000000000,0.000623867,0.999999805
1782489673.274663925,773.264079332,15579,64318529,64318529,214395.096666667,1782489673225735,vicon_state_data,ball,1,0,0.318700894,-0.053619771,1.195130366,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821530878,-0.460257622,0.819438772,0.000000000,0.000000000,0.000613260,0.999999812
1782489673.279881954,773.269297361,15580,64318530,64318530,214395.100000000,1782489673229221,vicon_state_data,ball,1,0,0.311609332,-0.053775355,1.195877213,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821535856,-0.460248207,0.819439113,0.000000000,0.000000000,0.000621424,0.999999807
1782489673.284964561,773.274379969,15581,64318532,64318532,214395.106666667,1782489673235769,vicon_state_data,ball,1,0,0.297398575,-0.054064363,1.197086217,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821536440,-0.460255075,0.819427667,0.000000000,0.000000000,0.000632966,0.999999800
1782489673.290116549,773.279531956,15582,64318533,64318533,214395.110000000,1782489673239023,vicon_state_data,ball,1,0,0.290223574,-0.054415211,1.197400047,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821532756,-0.460245661,0.819438111,0.000000000,0.000000000,0.000662339,0.999999781
1782489673.295124769,773.284540176,15583,64318535,64318535,214395.116666667,1782489673245592,vicon_state_data,ball,1,0,0.276366699,-0.054720603,1.197810317,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821519054,-0.460241719,0.819407234,0.000000000,0.000000000,0.000631615,0.999999801
1782489673.300259829,773.289675236,15584,64318537,64318537,214395.123333333,1782489673252286,vicon_state_data,ball,1,0,0.262683288,-0.055050046,1.197910099,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821530397,-0.460228152,0.819449990,0.000000000,0.000000000,0.000667802,0.999999777
1782489673.305301428,773.294716835,15585,64318538,64318538,214395.126666667,1782489673255742,vicon_state_data,ball,1,0,0.255839039,-0.055341427,1.197844529,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821525519,-0.460233909,0.819441429,0.000000000,0.000000000,0.000669292,0.999999776
1782489673.310368776,773.299784184,15586,64318540,64318540,214395.133333333,1782489673262244,vicon_state_data,ball,1,0,0.242252403,-0.055494145,1.197422443,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821518388,-0.460237417,0.819435334,0.000000000,0.000000000,0.000590259,0.999999826
1782489673.315333366,773.304748774,15587,64318541,64318541,214395.136666667,1782489673265556,vicon_state_data,ball,1,0,0.235450110,-0.055396804,1.197057035,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821525693,-0.460243040,0.819447022,0.000000000,0.000000000,0.000632549,0.999999800
1782489673.320286989,773.309702396,15588,64318543,64318543,214395.143333333,1782489673272312,vicon_state_data,ball,1,0,0.221700957,-0.055288255,1.195729026,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821519661,-0.460253562,0.819426784,0.000000000,0.000000000,0.000668564,0.999999777
1782489673.325223684,773.314639091,15589,64318544,64318544,214395.146666667,1782489673275620,vicon_state_data,ball,1,0,0.214706894,-0.055275222,1.194962017,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821516545,-0.460124304,0.819506918,0.000000000,0.000000000,0.000746318,0.999999722
1782489673.330254555,773.319669962,15590,64318546,64318546,214395.153333333,1782489673282412,vicon_state_data,ball,1,0,0.200958597,-0.055038083,1.193176716,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821513727,-0.460229473,0.819415230,0.000000000,0.000000000,0.000611262,0.999999813
1782489673.335222721,773.324638128,15591,64318547,64318547,214395.156666667,1782489673285872,vicon_state_data,ball,1,0,0.193948229,-0.055157869,1.192096331,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821505436,-0.460228400,0.819424455,0.000000000,0.000000000,0.000624337,0.999999805
1782489673.340150595,773.329566002,15592,64318549,64318549,214395.163333333,1782489673292541,vicon_state_data,ball,1,0,0.179776797,-0.055227089,1.189552425,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821504812,-0.460238461,0.819424386,0.000000000,0.000000000,0.000618443,0.999999809
1782489673.345241785,773.334657192,15593,64318550,64318550,214395.166666667,1782489673295810,vicon_state_data,ball,1,0,0.172777868,-0.055244428,1.188153572,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821497367,-0.460233260,0.819433516,0.000000000,0.000000000,0.000666444,0.999999778
